STOP_ID,STOP_NAME,BENCHES,SHELTERS,BIKERACKS,TRASHCANS,LATITUDE,LONGITUDE
1884,6805 WOOD HOLLOW/NORTH HILLS,False,False,False,False,30.350883669999998,-97.75461396
1885,Wood Hollow/Far West NE Corner,False,False,False,True,30.35377,-97.75282
1886,7131 WOOD HOLLOW/FAR WEST,False,False,False,False,30.355387,-97.75181
1887,3536 Greystone/Wood Hollow,False,False,False,False,30.35839,-97.75136
1888,3614 GREYSTONE/HART,False,False,False,False,30.358819999999998,-97.75363
1890,7503 MESA/GREYSTONE,False,False,False,False,30.36499,-97.76295
1891,Mesa/Myrick,False,False,False,False,30.368290000000002,-97.75911
1892,8045 MESA/SPICEWOOD SPRINGS,False,False,False,True,30.37133034,-97.75720487
1893,4039 Steck/Mesa,True,True,False,True,30.374039999999997,-97.75497
1894,3933 STECK/SPICEWOOD,False,False,False,True,30.373070600000002,-97.75299529
1895,3813 Steck/Greenslope,False,False,False,False,30.37266,-97.74893
1896,STECK/FOREST MESA,False,False,False,False,30.37076994,-97.74685564999999
1897,3605 Steck/Forest Mesa,False,False,False,False,30.36958,-97.74562
1898,3519 STECK/MOPAC,True,False,False,True,30.368750000000002,-97.74386999999999
1899,3305 Steck/Mopac,True,False,False,True,30.36674336,-97.73967479
1900,ROCKWOOD/STECK,False,False,False,False,30.36436,-97.73534
1902,7920 ROCKWOOD/ASHDALE,True,False,False,True,30.36067676,-97.73773743000001
1904,7921 ROCKWOOD/ANDERSON,True,False,False,True,30.36132762,-97.73713662
1906,STECK/SANDALWOOD,False,False,False,False,30.364974099999998,-97.73554562
1907,3400 Steck/Shoal Creek,True,False,False,False,30.36696478,-97.73967393999999
1909,STECK/MOPAC,True,False,False,True,30.36897567,-97.74394321
1910,Steck/Summerside,False,False,False,False,30.37058,-97.7466
1911,3822 STECK/GREENSLOPE,False,False,False,False,30.37292,-97.74916999999999
1912,3924 Steck/Spicewood,False,False,False,False,30.3732262,-97.75297866999999
1913,8140 MESA/STECK,True,False,False,True,30.37377024,-97.75600811
1914,8038 Mesa/Spicewood Springs,True,False,False,True,30.371,-97.75759
1917,3807 Greystone/Chimney Corners,False,False,False,False,30.36082,-97.75738
1918,3615 GREYSTONE/HART,True,False,False,True,30.35865,-97.75363
1919,7400 Wood Hollow/Greystone,True,True,False,True,30.357750000000003,-97.75079
1920,7200 WOOD HOLLOW/GREYSTONE,True,True,False,True,30.35517,-97.75214
1921,Wood Hollow/Far West NW Corner,True,True,False,True,30.3536,-97.75311
1922,6714 WOOD HOLLOW/FAR WEST,True,True,False,True,30.35077,-97.75486000000001
1923,North Hills/Valleyside SE Corner,True,False,False,True,30.34881,-97.75376999999999
1925,5758 Balcones/Hart,True,False,False,True,30.339598730000002,-97.75579336
1927,3313 HANCOCK/BALCONES,True,True,False,True,30.33265869,-97.75970002999999
1928,Hancock/Valley Oak,False,False,False,False,30.331463929999998,-97.75714964
1929,HANCOCK/WEST FRANCES PLACE,False,False,False,False,30.3295661,-97.75329178000001
2249,526 Oltorf/1St,True,True,False,True,30.242137,-97.759362
2251,910 OLTORF/ SOUTH 4TH,False,False,False,True,30.24357367,-97.76374825
2255,2330 Lamar/Goodrich,True,False,False,True,30.24725837,-97.77617604
2261,1401 OLTORF/THORNTON,True,True,False,True,30.24666843,-97.76939501
2262,905 Oltorf/ South 5Th,False,False,False,False,30.24336999,-97.76355688999999
2263,539 OLTORF/1ST,True,True,False,True,30.241847,-97.759236
2266,643 OLTORF/EAST SIDE,True,False,False,True,30.23666,-97.74904
2271,2503 Oltorf/Pleasant Valley,True,True,False,False,30.22749958,-97.72807051999999
2273,4527 OLTORF/WICKERSHAM,False,False,False,False,30.2256375,-97.7245657
2274,4809 Oltorf/Sunridge,False,False,False,False,30.223249229999997,-97.72253005
2275,5413 OLTORF/ALVIN DEVANE,False,False,False,False,30.21915959,-97.71897338000001
2277,6101 OLTORF/ALVIN DEVANE,True,True,False,True,30.216272200000002,-97.71299002
2279,2421 Grove/Montopolis,False,False,False,False,30.220579230000002,-97.70705749999999
2280,GROVE/RIVERSIDE,True,True,False,True,30.22821684,-97.70704638999999
2281,6701 Wentworth/Loyola,True,True,True,True,30.293252929999998,-97.63131598
2282,Colony Park SB (Loyola/Colony Loop),False,False,False,False,30.297970999999997,-97.64216
2288,6714 LOYOLA/SANDSHOF,True,True,False,True,30.29924703,-97.64583544999999
2290,5900 Loyola/Crystalbrook,True,False,False,True,30.303281000000002,-97.654591
2291,5600 LOYOLA/MILLRACE,True,True,False,True,30.303050980000002,-97.6577592
2292,5200 Loyola/Bridgewater,True,False,False,True,30.30483697,-97.66406131000001
2295,3300 LOYOLA/KINGS POINT,False,False,False,True,30.311577189999998,-97.66907545
2296,2900 Loyola/Tulsa,True,False,False,True,30.31419065,-97.67312558
2298,2400 Loyola/Roanoke,False,False,False,False,30.31841267,-97.678508
2299,6800 NORTHEAST/LOYOLA,True,True,False,True,30.317815309999997,-97.68076426
2300,6502 Northeast/North Hampton,True,False,False,True,30.315092670000002,-97.68136195
2302,2006 GASTON PLACE/WELLINGTON,True,True,False,True,30.31262858,-97.68871077
2305,1500 Briarcliff/Belfast,False,False,False,False,30.315083,-97.69441428
2306,5900 CAMERON/CLAYTON,True,True,False,True,30.31704638,-97.70010450000001
2307,5700 Cameron/Reinli,False,False,False,False,30.31554942,-97.70191751
2308,5420 CAMERON/CORONA,True,True,False,True,30.31293942,-97.70529298000001
2312,4120 IH 35/CLARKSON,True,True,False,True,30.30045,-97.71677891
2321,500 LAMAR/5TH,True,False,False,True,30.27053904,-97.75458685999999
2322,220 Lamar/Toomey,True,False,False,True,30.26310028,-97.75787575
2324,LAMAR SQUARE STATION (SB),True,True,True,True,30.254493450000002,-97.76256623
2326,2008 Lamar/Hether,False,False,False,False,30.24928885,-97.76790133
2328,OLTORF WEST STATION (SB),True,True,True,True,30.248028,-97.771756
2329,2638 Lamar/Dickson,False,False,False,False,30.24547128,-97.77992653
1930,2825 HANCOCK/FRESCO,False,False,False,False,30.32806,-97.75024
1931,BULL CREEK/HANCOCK,False,False,False,True,30.32726659,-97.74943519
1932,4748 Bull Creek/49Th,False,False,False,False,30.32479247,-97.7509452
1933,4700 BULL CREEK/PERRY,True,False,False,True,30.32321116,-97.75191973000001
1935,4318 BULL CREEK/44TH,False,False,False,True,30.31898717,-97.75452464
1936,4220 Bull Creek/Jackson,True,True,False,True,30.31588939,-97.75446939
1938,Bull Creek/38Th,False,False,False,True,30.31113848,-97.75205779
1939,3604 BULL CREEK/JEFFERSON,False,False,False,True,30.30939931,-97.75095417
1957,HEALTH CENTER WB,False,False,False,False,30.252636130000003,-97.73316469
1959,59 Waller/Holly,True,False,False,True,30.25619,-97.73426
1966,6Th/Guadalupe,False,False,False,False,30.269079119999997,-97.74608640999999
1967,416 6TH/SAN ANTONIO,False,False,False,True,30.26939,-97.7472
1970,842 6Th/Wood,False,False,False,True,30.27096209,-97.75221527000001
1971,6TH/BAYLOR,True,False,False,True,30.271955,-97.754879
1972,1208 6Th/Harthan,False,False,False,True,30.27306079,-97.75784613
1973,6TH/PRESSLER,True,False,False,False,30.273935050000002,-97.76011815
1974,6Th/West Lynn,True,False,False,True,30.274835539999998,-97.76250894
1977,VETERANS/ATLANTA,True,True,False,True,30.27612067,-97.77165808000001
1981,LAKE AUSTIN/7TH,True,False,False,True,30.28231923,-97.77605753
1983,Exposition/10Th,True,True,False,True,30.285795229999998,-97.77499436000001
1984,EXPOSITION/12TH,True,False,False,True,30.28765998,-97.77381453999999
1985,Exposition/Enfield SE Corner,True,False,False,True,30.290413719999997,-97.77208929000001
1996,35Th/Jefferson,True,False,False,True,30.307760000000002,-97.7519
1997,35TH/CRAWFORD,False,False,False,False,30.307129999999997,-97.74927
1998,1301 W 38Th/Tonkawa,True,False,False,True,30.30646,-97.74609
1999,38TH/MEDICAL PARKWAY,True,True,False,True,30.30532349,-97.74375999
2005,701 Dean Keeton/San Jacinto,True,True,False,True,30.28909316,-97.73154043
2006,East Dean Keaton NB (Dean Keeton/Robert Dedman),False,False,False,True,30.287924,-97.728763
2012,1101 38Th Half/Robinson,True,True,False,True,30.29433684,-97.71870752
2013,1405 38TH HALF/CLARKSON,False,False,False,True,30.2927,-97.71574
2014,38Th 1/2 /Cherrywood,True,False,False,True,30.2913076,-97.71395054999999
2015,CHERRYWOOD/32ND,False,False,False,False,30.286856959999998,-97.71687610000001
2019,LAFAYETTE/MANOR,True,False,False,True,30.28389725,-97.72223076
2020,2012 Chicon/21St,True,False,False,False,30.28153933,-97.72167931
2021,1810 CHICON/MARTIN LUTHER KING,True,True,False,True,30.279457989999997,-97.72122571999999
2022,Chicon/16Th,False,False,False,False,30.276888980000003,-97.72064706
2023,CHICON/13TH,False,False,False,False,30.274873319999998,-97.72021592
2024,1196 Chicon/12Th,False,False,False,False,30.273483549999998,-97.71991967999999
2025,1176 Chicon/Pennsylvania,True,False,False,True,30.271857349999998,-97.71958911
2026,1150 Chicon/Rosewood,False,False,False,True,30.2697748,-97.71913669
2027,CHICON/CORNELL,True,False,False,False,30.26843395,-97.71949719
2028,Chicon/11Th,True,False,False,True,30.266177640000002,-97.72055259
2029,900 CHICON (HUSTON-TILLOTSON),True,False,False,True,30.264536380000003,-97.72129285999999
2030,700 Chicon/7Th,True,False,False,True,30.26276131,-97.72210661
2032,314 Chicon/4Th,False,False,False,False,30.25950864,-97.7236014
2033,206 CHICON/2ND,True,False,False,True,30.25841412,-97.72411543000001
2039,1700 HOLLY/CHALMERS,True,False,False,True,30.25421957,-97.72813226
2040,1600 Holly/Comal,False,False,False,True,30.25492144,-97.73015346999999
2041,1400 HOLLY/NAVASOTA,False,False,False,True,30.25561879,-97.73207463
2045,45 Waller/Clermont,True,False,False,True,30.25485274,-97.73485461000001
2046,1401 HOLLY/NAVASOTA,False,False,False,True,30.255456650000003,-97.7320405
2047,1511 Holly/Comal,False,False,False,True,30.25488803,-97.73045269
2048,1631 HOLLY/CHALMERS,True,False,False,True,30.254178980000002,-97.72845769
2055,311 CHICON/4TH,False,False,False,False,30.25949263,-97.72347651
2056,613 Chicon/7Th,True,True,False,True,30.26227375,-97.7221893
2057,807 CHICON (HUSTON-TILLOTSON),True,False,False,True,30.26395555,-97.72140849
2058,Chicon/College Row,True,False,False,True,30.26551083,-97.72067625000001
2059,CHICON/HAMILTON,False,False,False,False,30.26747407,-97.71976839
2060,1143A Chicon/Cornell,True,False,False,False,30.269044259999998,-97.71905801
2061,1155 CHICON/ROSEWOOD,True,False,False,True,30.27012602,-97.71906374
2062,Chicon/Pennsylvania,True,False,False,True,30.271660139999998,-97.71938546
2063,1197 CHICON/12TH,True,True,False,True,30.27355923,-97.71978750000001
2065,CHICON/17TH,False,False,False,False,30.27770002,-97.72067996
2066,1817 Chicon/Martin Luther King,True,True,False,True,30.27965681,-97.72111620000001
2067,2103 CHICON/21ST,False,False,False,False,30.28212,-97.72164296999999
2071,1602 38TH HALF/MAPLEWOOD,True,False,False,True,30.29213,-97.71425
2077,920 DEAN KEETON/RED RIVER,True,True,False,True,30.287578630000002,-97.72734467
2079,DEAN KEETON/SPEEDWAY NE CORNER,True,True,False,True,30.28953582,-97.73713397
2086,38Th/Bailey,False,False,False,True,30.306255710000002,-97.74520932
2087,1512 35TH/KERBEY,False,False,False,True,30.30722,-97.75014
2088,35Th/Lawton,True,False,False,True,30.30819825,-97.75280058999999
2089,35TH/JACKSON,False,False,False,True,30.30882317,-97.75570353
2090,2300 W 35Th/Mopac,True,False,False,True,30.30956758,-97.7599718
2102,2211 Lake Austin/Veterans,True,True,False,True,30.27738,-97.77136999999999
2104,5Th/Pressler,True,False,False,True,30.2726,-97.760749
2106,5Th/Baylor,False,False,False,False,30.27097667,-97.75640573
2107,5Th/Bowie,False,False,False,True,30.2695215,-97.75262595
2108,5Th/West,False,False,False,False,30.269260000000003,-97.75112999999999
2110,5Th/Nueces,False,False,False,False,30.26867219,-97.74897894
2111,5Th/San Antonio,False,False,False,False,30.26835,-97.74792000000001
2112,5th/Guadalupe (Republic Square),True,True,False,False,30.268054,-97.74679
2144,Barton Springs/Barton,False,False,False,False,30.26383415,-97.76393623000001
2148,911 Barton Springs/Bouldin,True,False,False,True,30.2596104,-97.75392434
2155,910 Barton Springs/Bouldin,True,False,False,False,30.25978692,-97.75387903
2160,1612 Barton Springs/Kinney,False,False,False,False,30.262302,-97.76182
2169,Woodward/Parker SW Corner,True,True,False,True,30.219260820000002,-97.74391168
2175,South 1St/Ben White,False,False,False,False,30.22711991,-97.76960697999999
2176,1228 Ben White/Banister,True,True,False,True,30.22818084,-97.77888631
2177,Ben White/Clawson,False,False,False,False,30.22872509,-97.78379101
2181,Walsh Tarlton/Twin Berry,False,False,False,True,30.262640219999998,-97.80853493
2183,1701 Walsh Tarlton/Thousand Oaks,False,False,False,False,30.26652684,-97.80608219999999
2184,1501 Walsh Tarlton/Terrapin,False,False,False,False,30.26837929,-97.80490783
2186,1019 Walsh Tarlton/Wilderness,True,True,False,True,30.27256911,-97.8014673
2191,Spyglass/Barton Skyway,True,False,False,True,30.25812928,-97.78748118
2202,1806 Barton Springs/Azie Morton,False,False,False,False,30.264094,-97.763929
2206,2220 Barton Springs (Zilker),False,False,False,False,30.268250000000002,-97.772634
2207,2500 Wallingwood/Bee Caves,True,False,False,True,30.26493435,-97.78298775
2212,1500 Walsh Tarlton/Terrapin,False,False,False,False,30.26848605,-97.8050707
2213,1614 Walsh Tarlton/Thousand Oaks,False,False,False,False,30.26689496,-97.80608622999999
2214,1916 Walsh Tarlton/Stoneridge,False,False,False,False,30.26438958,-97.80763357999999
2215,Walsh Tarlton/Tamarron,False,False,False,False,30.26155877,-97.80943974
2216,4401 Pack Saddle Pass/Ben White,False,False,False,True,30.231016840000002,-97.79202171
2218,1901 Ben White/Merle,True,False,False,True,30.229071859999998,-97.78751491999999
2220,Ben White/Gillis,False,False,False,True,30.2274046,-97.78157272
2221,1301 Ben White/Banister,True,True,False,True,30.2273633,-97.77990726
2229,2410 Grove/Montopolis,True,True,False,True,30.22047437,-97.70725753
2230,2800 Montopolis/Oltorf,True,True,False,True,30.21640391,-97.70927427
2232,6100 Oltorf/Montopolis,True,True,False,True,30.216576279999998,-97.71318609
2233,5500 Oltorf (Attorney General),False,False,False,False,30.21906839,-97.7183167
2235,4820 Oltorf/Sunridge,True,False,False,True,30.223369249999998,-97.72233630000001
2238,2400 Oltorf/Pleasant Valley,False,False,False,False,30.22898104,-97.7296467
2241,1730 Oltorf/Parker,False,True,False,False,30.232592250000003,-97.73736218
2242,1616 E Oltorf,True,True,False,True,30.23350179,-97.739665
2243,1300 Oltorf/Schriber,True,True,False,True,30.234650000000002,-97.74352999999999
2244,1100 Oltorf/Schriber,True,False,False,True,30.235894570000003,-97.74586335000001
2246,512 Oltorf/Rebel,True,True,False,True,30.23748408,-97.75128794
2331,3000 Lamar/Barton Skyway,True,False,False,False,30.24318555,-97.78307738
2334,Brodie Oaks Station (SB),True,True,True,True,30.23657077,-97.79250795
2335,4608 West Gate/Lamar,True,True,False,True,30.230470999999998,-97.800924
2337,4900 West Gate/Choctaw Trail,True,False,False,True,30.22730482,-97.80254063999999
2338,5012 West Gate/Jones,True,True,False,True,30.22581875,-97.80384857
2339,5306 West Gate/Indio,True,False,False,True,30.223144599999998,-97.80558176999999
2340,West Gate/Cherry Creek NW Corner,False,False,False,True,30.219201990000002,-97.80711078
2341,6010 West Gate/Cherry Creek,False,False,False,False,30.21690696,-97.81104636
2342,6402 West Gate/Dillion Hill,False,False,False,False,30.21315978,-97.81506989
2343,West Gate/Deaton Hill NW Corner,False,False,False,False,30.21089572,-97.81459405
2344,6808 West Gate/William Cannon,True,False,False,True,30.208321350000002,-97.81481769000001
2349,7700 West Gate/Goldbridge,False,False,False,False,30.199403620000002,-97.82211565
2357,7405 West Gate/Grennock,False,False,False,True,30.20192071,-97.81840213
2360,West Gate/Berkeley SE Corner,True,True,False,True,30.2086255,-97.81436140000001
2361,West Gate/Aldford SE Corner,False,False,False,False,30.21070644,-97.81433177000001
2362,West Gate/Cornish SE Corner,False,False,False,False,30.21293631,-97.8148348
2363,6101 West Gate/Berkett,True,False,False,True,30.21625122,-97.8128637
2364,5907 West Gate/Coatbridge,False,False,False,True,30.21738798,-97.80939688999999
2367,5101 West Gate/Jones,True,True,False,True,30.22543792,-97.80384778999999
2370,Brodie Oaks Station (NB),True,True,True,True,30.235950000000003,-97.792633
2374,2801 Lamar/Menchaca,True,True,False,True,30.24401378,-97.78157673999999
2388,Cameron/52Nd,True,False,False,True,30.309886589999998,-97.70885835
